"Timestamp (CST)","State","Charging State","Shift State","Battery Level (%)","Usable Battery Level (%)","Battery Range (mi)","Est. Battery Range (mi)","Ideal Battery Range (mi)","Latitude","Longitude","Elevation (m)","Speed (mph)","Power (kW)","Odometer (mi)","Charge Rate (mph)","Current (A)","Charger Power (kW)","Charger Voltage (V)","Charger Phases","Energy Added (kWh)","Rated Range Added (mi)","Ideal Range Added (mi)","Climate","Battery Heater","Inside Temp (°F)","Outside Temp (°F)","Locked","Sentry Mode","Lifetime Energy Used (kWh)","Energy Remaining (kWh)","Pack Current (A)","Pack Voltage (V)","Min Battery Module Temp (°F)","Max Battery Module Temp (°F)"
"2025-08-25 15:28:00","online","Charging","P","66","66","169.79",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","76.00","398",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","42.18","190.0","394.59","140.0","142.0"
"2025-08-25 15:29:00","online","Charging","P","67","67","178.03",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","72.00","400",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","42.80","190.0","394.59","140.0","142.0"
"2025-08-25 15:30:00","online","Charging","P","69","69","180.67",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","65.00","400",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","43.88","168.7","399.32","141.0","142.0"
"2025-08-25 15:31:00","online","Charging","P","71","71","186.78",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","61.00","400",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","45.35","157.8","399.32","141.0","143.0"
"2025-08-25 15:32:00","online","Charging","P","73","73","188.70",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","57.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","46.88","146.8","399.32","141.0","143.0"
"2025-08-25 15:33:00","online","Charging","P","74","74","194.56",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","54.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","47.24","138.3","399.32","141.0","143.0"
"2025-08-25 15:34:00","online","Charging","P","75","75","196.74",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","51.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","48.44","129.7","402.11","141.0","143.0"
"2025-08-25 15:35:00","online","Charging","P","77","77","201.97",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","50.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","48.86","124.2","402.11","141.0","143.0"
"2025-08-25 15:36:00","online","Charging","P","78","78","203.93",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","47.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","50.06","118.7","402.11","141.0","143.0"
"2025-08-25 15:37:00","online","Charging","P","80","80","206.78",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","46.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","50.36","111.6","402.11","141.0","143.0"
"2025-08-25 15:38:00","online","Charging","P","81","81","211.30",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","41.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","51.03","104.5","402.11","141.0","143.0"
"2025-08-25 15:39:00","online","Charging","P","81","81","212.72",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","39.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","51.40","104.5","402.11","140.0","143.0"
"2025-08-25 15:40:00","online","Charging","P","83","83","215.73",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","38.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","52.30","92.0","402.60","140.0","142.0"
"2025-08-25 15:41:00","online","Charging","P","84","84","219.33",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","35.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","52.87","86.9","402.60","140.0","142.0"
"2025-08-25 15:42:00","online","Charging","P","84","84","220.42",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","33.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","53.66","81.7","402.60","140.0","142.0"
"2025-08-25 15:43:00","online","Charging","P","86","86","222.51",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","32.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","53.91","77.2","402.60","140.0","142.0"
"2025-08-25 15:44:00","online","Charging","P","87","87","225.98",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","29.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","54.41","72.6","402.68","139.0","141.0"
"2025-08-25 15:45:00","online","Charging","P","87","87","226.86",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","28.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","55.04","64.7","402.75","139.0","141.0"
"2025-08-25 15:46:00","online","Charging","P","88","88","228.70",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","27.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","55.25","64.7","402.75","139.0","141.0"
"2025-08-25 15:47:00","online","Charging","P","89","89","231.42",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","24.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","55.65","61.1","402.75","138.0","141.0"
"2025-08-25 15:48:00","online","Charging","P","89","89","232.30",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","23.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","56.28","57.5","402.75","138.0","140.0"
"2025-08-25 15:49:00","online","Charging","P","90","90","234.23",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","23.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","56.45","54.6","402.87","138.0","140.0"
"2025-08-25 15:50:00","online","Charging","P","90","90","236.36",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","21.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","56.77","51.8","402.99","138.0","140.0"
"2025-08-25 15:51:00","online","Charging","P","90","90","237.07",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","20.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","56.92","51.8","402.99","138.0","139.0"
"2025-08-25 15:52:00","online","Charging","P","92","92","238.49",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","20.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","57.41","46.3","402.99","137.0","139.0"
"2025-08-25 15:53:00","online","Charging","P","92","92","239.75",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","18.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","57.80","41.5","402.99","137.0","139.0"
"2025-08-25 15:54:00","online","Charging","P","92","92","241.17",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","17.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","57.93","41.5","402.84","137.0","139.0"
"2025-08-25 15:55:00","online","Charging","P","92","92","242.34",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","16.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","58.32","37.6","402.70","136.0","138.0"
"2025-08-25 15:56:00","online","Charging","P","93","93","243.35",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","15.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","58.44","37.6","402.70","136.0","138.0"
"2025-08-25 15:57:00","online","Charging","P","93","93","244.35",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","14.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","58.80","33.5","402.70","136.0","138.0"
"2025-08-25 15:58:00","online","Charging","P","94","94","245.36",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","14.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","58.92","33.5","402.70","136.0","138.0"
"2025-08-25 15:59:00","online","Charging","P","94","94","246.28",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","13.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","59.12","31.5","402.59","136.0","137.0"
"2025-08-25 16:00:00","online","Charging","P","94","94","247.11",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","12.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","59.20","29.5","402.48","136.0","137.0"
"2025-08-25 16:01:00","online","Charging","P","95","95","248.41",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","12.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","59.50","27.9","402.48","135.0","137.0"
"2025-08-25 16:02:00","online","Charging","P","95","95","248.87",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","12.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","59.78","26.4","402.48","135.0","136.0"
"2025-08-25 16:03:00","online","Charging","P","96","96","249.79",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","11.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","59.85","25.4","402.48","135.0","136.0"
"2025-08-25 16:04:00","online","Charging","P","96","96","250.13",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","10.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","60.08","24.4","402.80","135.0","136.0"
"2025-08-25 16:05:00","online","Charging","P","96","96","251.13",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","10.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","60.17","23.1","402.80","134.0","136.0"
"2025-08-25 16:06:00","online","Charging","P","96","96","251.55",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","10.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","60.40","21.7","402.80","134.0","136.0"
"2025-08-25 16:07:00","online","Charging","P","97","97","252.13",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","9.00","402",,"0.00","0.00","0.00","0","0","87.0","101.0","1","1","36718.600","60.47","21.2","402.80","134.0","136.0"
"2025-08-25 16:08:00","online","Charging","P","97","97","252.72",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","14.00","402",,"0.00","0.00","0.00","1","0","87.0","101.0","1","0","36718.600","60.66","20.6","402.80","134.0","136.0"
"2025-08-25 16:09:00","online","Charging","P","97","97","253.47",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","14.00","402",,"0.00","0.00","0.00","1","0","86.0","101.0","0","0","36718.600","60.72","19.5","402.84","134.0","136.0"
"2025-08-25 16:10:00","online","Charging","P","97","97","254.14",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","13.00","402",,"0.00","0.00","0.00","1","0","80.0","101.0","0","0","36718.600","60.84","18.3","402.88","134.0","135.0"
"2025-08-25 16:11:00","online","Charging","P","97","97","254.31",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","13.00","402",,"0.00","0.00","0.00","1","0","76.0","101.0","0","0","36718.600","60.90","18.3","402.88","134.0","135.0"
"2025-08-25 16:12:00","online","Charging","P","98","98","255.06",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","13.00","402",,"0.00","0.00","0.00","1","0","74.0","101.0","0","0","36718.600","61.07","16.4","402.88","134.0","135.0"
"2025-08-25 16:13:00","online","Charging","P","98","98","255.31",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","12.00","402",,"0.00","0.00","0.00","1","0","72.0","101.0","0","0","36718.600","61.18","15.5","402.88","134.0","135.0"
"2025-08-25 16:14:00","online","Charging","P","98","98","255.94",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","12.00","402",,"0.00","0.00","0.00","1","0","70.0","101.0","0","0","36718.600","61.24","15.5","403.03","134.0","135.0"
"2025-08-25 16:15:00","online","Charging","P","98","98","256.23",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","12.00","402",,"0.00","0.00","0.00","1","0","69.0","101.0","0","0","36718.600","61.42","13.5","403.18","134.0","135.0"
"2025-08-25 16:16:00","online","Charging","P","98","98","256.74",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","12.00","402",,"0.00","0.00","0.00","1","0","69.0","101.0","0","0","36718.600","61.46","13.5","403.18","134.0","135.0"
"2025-08-25 16:17:00","online","Charging","P","98","98","256.82",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","11.00","402",,"0.00","0.00","0.00","1","0","69.0","101.0","0","0","36718.600","61.50","13.5","403.18","133.0","135.0"
"2025-08-25 16:18:00","online","Charging","P","98","98","257.57",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","11.00","402",,"0.00","0.00","0.00","1","0","69.0","101.0","0","0","36718.600","61.62","12.7","403.18","133.0","135.0"
"2025-08-25 16:19:00","online","Charging","P","99","99","257.74",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","11.00","402",,"0.00","0.00","0.00","1","0","69.0","101.0","0","0","36718.600","61.70","10.7","402.84","133.0","135.0"
"2025-08-25 16:20:00","online","Charging","P","99","99","257.91",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","10.00","402",,"0.00","0.00","0.00","1","0","68.0","101.0","0","0","36718.600","61.74","10.7","402.84","133.0","135.0"
"2025-08-25 16:21:00","online","Charging","P","99","99","258.33",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","10.00","402",,"0.00","0.00","0.00","1","0","68.0","101.0","0","0","36718.600","61.88","10.7","402.84","133.0","135.0"
"2025-08-25 16:22:00","online","Charging","P","99","99","258.62",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","8.00","356",,"0.00","0.00","0.00","1","0","67.0","101.0","0","0","36718.600","61.91","10.7","402.84","133.0","134.0"
"2025-08-25 16:23:00","online","Disconnected","P","99","99","259.00",,"246.11","30.162807","-97.792130","209","1",,"73747.74",,"0","0.00","219",,"0.00","0.00","0.00","1","0","67.0","101.0","0","0","36718.610","61.92","-14.8","402.84","133.0","134.0"
"2025-08-25 16:24:00","online","Disconnected","D","99","99","258.83",,"246.11","30.162909","-97.792130","208","5",,"73747.76",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","101.0","0","0","36718.610","61.88","-14.8","401.12","132.0","134.0"
"2025-08-25 16:25:00","online","Disconnected","P","98","98","257.57",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","101.0","0","0","36718.610","61.71","-15.0","395.95","132.0","134.0"
"2025-08-25 16:26:00","online","Disconnected","P","98","98","257.24",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","101.0","0","1","36718.610","61.58","-15.5","395.95","132.0","134.0"
"2025-08-25 16:27:00","online","Disconnected","P","98","98","256.74",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","101.0","0","1","36718.610","61.50","-15.5","395.95","132.0","133.0"
"2025-08-25 16:28:00","online","Disconnected","P","98","98","256.40",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","103.0","0","1","36718.610","61.40","-15.0","395.95","131.0","133.0"
"2025-08-25 16:29:00","online","Disconnected","P","98","98","255.90",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","103.0","0","1","36718.610","61.30","-15.0","395.95","131.0","133.0"
"2025-08-25 16:30:00","online","Disconnected","P","98","98","255.56",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","103.0","0","1","36718.610","61.16","-15.3","398.39","131.0","133.0"
"2025-08-25 16:31:00","online","Disconnected","P","98","98","254.98",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","103.0","0","1","36718.610","61.05","-12.8","398.39","131.0","132.0"
"2025-08-25 16:32:00","online","Disconnected","P","97","97","254.90",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","103.0","0","1","36718.610","61.04","-10.2","398.39","130.0","132.0"
"2025-08-25 16:33:00","online","Disconnected","P","97","97","254.31",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","103.0","0","1","36718.610","60.91","-11.8","398.39","130.0","132.0"
"2025-08-25 16:34:00","online","Disconnected","P","97","97","254.06",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","103.0","0","1","36718.610","60.88","-13.3","398.39","130.0","132.0"
"2025-08-25 16:35:00","online","Disconnected","P","97","97","253.56",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","103.0","0","1","36718.610","60.73","-10.7","398.01","130.0","131.0"
"2025-08-25 16:36:00","online","Disconnected","P","97","97","253.39",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","103.0","0","1","36718.610","60.68","-8.0","398.01","129.0","131.0"
"2025-08-25 16:37:00","online","Disconnected","P","97","97","253.22",,"246.11","30.166035","-97.789760","202","5",,"73748.07",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","103.0","0","1","36718.610","60.68","-8.0","398.01","129.0","131.0"
"2025-08-25 16:38:00","online","Disconnected","R","97","97","253.01",,"246.11","30.166397","-97.789610","202","0",,"73748.13",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","103.0","0","0","36718.610","60.57","-7.2","398.01","129.0","131.0"
"2025-08-25 16:39:00","online","Disconnected","D","97","97","252.64",,"246.11","30.166021","-97.788475","197","16",,"73748.20",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","103.0","1","0","36718.610","60.48","-7.6","398.05","129.0","131.0"
"2025-08-25 16:40:00","online","Disconnected","D","96","96","252.22",,"246.11","30.167015","-97.787125","203","0",,"73748.37",,"0","0.00","2",,"0.00","0.00","0.00","1","0","68.0","103.0","1","0","36718.610","60.41","-8.0","398.10","129.0","131.0"
"2025-08-25 16:41:00","online","Disconnected","D","96","96","252.05",,"246.11","30.166798","-97.787080","212","24",,"73748.38",,"0","0.00","2",,"0.00","0.00","0.00","1","0","69.0","103.0","1","0","36718.610","60.27","-19.7","398.10","129.0","130.0"
"2025-08-25 16:42:00","online","Disconnected","D","96","96","250.63",,"246.11","30.160400","-97.778130","187","25",,"73748.87",,"0","0.00","2",,"0.00","0.00","0.00","1","0","69.0","102.0","1","0","36718.610","60.09","-31.4","398.10","129.0","130.0"
